Actual Market Value,Predicted Market Value
13.737550097575062,13.421338655007702
12.765691290604368,12.776250801145682
16.257857680289998,16.241995614408626
13.017005083966257,13.151082007173184
17.50439003707821,17.36186680911153
14.346139397261565,14.163042945397464
13.26212705890841,13.26212705890841
13.790193775620486,13.74865074904731
14.557448378884017,14.544358834145415
14.690979711984758,14.830253749125417
13.623139877437294,13.549925824844276
12.524530013005736,12.524530013005736
13.910821646859095,14.077875591662233
13.45883704259595,13.453636063256207
14.690979711984758,14.651253827261138
15.761420849876721,16.201322338446836
14.151983508870952,14.648225997099516
16.52356082573315,16.547587867875794
13.171155446333854,13.219247993614545
15.096444681204076,15.096034748934027
14.845130332288226,14.627824641721892
12.388398368982118,12.429220196836383
13.304686600863564,13.304686600863564
13.710151153416938,13.783159546208013
12.959846800844964,12.988396747977731
12.388398368982118,12.28471439607799
13.26212705890841,13.130979947575353
12.154784614286665,11.923952700922046
12.429220196836383,12.4926851512138
14.285514812209815,14.174036029609905
16.95100481737168,17.050913701275817
14.403297778421797,14.386945123237684
14.690979711984758,14.704266915480149
13.737550097575062,13.709797845590785
13.345508528717264,13.44257590351531
11.608244735642321,11.666185300402052
14.648420115681892,14.603418150064462
16.705882371415992,16.65798632184325
11.849404844423075,11.898647413361559
15.42494867039835,15.433665422852332
14.508658238524097,14.544358834145415
12.524530013005736,12.664850558653251
13.345508528717264,13.032871781990105
13.45883704259595,13.310628218317248
13.910821646859095,13.910821646859088
15.341567078850598,15.246650813190158
14.403297778421797,14.49478592377529
12.691583538230217,12.971322271018224
13.26212705890841,13.25576831963126
13.171155446333854,13.210388111102434
14.346139397261565,14.330960746358512
13.122365377402328,13.239897929577143
12.429220196836383,12.546230497061215
15.150511887854474,15.188721996011143
12.834683971615663,12.793246979186096
12.834683971615663,12.583762650470167
14.07787559166224,13.954264013263078
11.289794413577896,11.509985851009024
12.834683971615663,12.939038963828965
14.77102238760702,14.74769818008105
11.849404844423075,11.849404844423075
13.071072188277716,13.076431942908997
12.899222326086992,12.877676158282949
11.51293546492023,11.824654727905688
13.710151153416938,13.710151153416938
16.118095750958318,16.10150846472316
17.327056026646044,17.36186680911153
13.26212705890841,13.156780634408827
17.426428497635527,17.422017757161584
12.524530013005736,12.680416702823184
14.880221639784232,14.869993477889773
14.648420115681892,14.690517605977176
12.25486757159303,12.020480292729244
13.345508528717264,13.286037385172948
14.346139397261565,14.302285647724375
14.457364970452321,14.416796820754561
17.327056026646044,17.152901143404765
14.151983508870952,14.159633908894317
15.341567078850598,15.184920249849
12.10071768541247,11.859238295910497
17.034386422832476,17.11085751696119
12.611541086966119,12.649916047096244
16.4545679590081,16.466032170390648
14.151983508870952,14.133422451695825
13.910821646859095,13.821053337605342
14.285514812209815,14.246758960620733
15.039286283703994,15.497054601128855
14.346139397261565,14.422726674229027
13.997832948091213,13.997832948091213
14.151983508870952,14.285514812209822
11.608244735642321,10.753762967185864
12.834683971615663,12.82544427268276
12.834683971615663,12.834683971615663
14.648420115681892,14.690517605977176
14.557448378884017,14.520841409952135
11.51293546492023,11.435664881602264
12.206077645517675,12.265255965558465
14.508658238524097,14.47068581135877
13.422469451335049,13.44257590351531
13.217675375388822,13.219247993614545
14.77102238760702,14.69005551357881
16.41820031748273,16.484815498532143
16.52356082573315,16.404938896618276
16.0127352464116,16.088927023955478
15.039286283703994,15.020132571643956
13.26212705890841,13.227541538992705
16.213405921671736,16.088927023955478
12.611541086966119,12.611541086966131
16.16688591036584,16.194782808672574
15.42494867039835,15.46872110240594
13.623139877437294,13.64432518832063
13.26212705890841,13.17191371838889
13.910821646859095,13.910821646859088
12.834683971615663,12.817403451387012
13.122365377402328,13.101825702390409
13.071072188277716,13.049420365451416
14.508658238524097,14.55666764051196
13.304686600863564,13.282883999211668
15.520258832020861,15.528908188444806
14.97866168026991,15.053326772437728
12.524530013005736,12.524530013005736
12.691583538230217,12.671528906143937
13.071072188277716,13.48707495113749
15.520258832020861,15.34697462552344
13.910821646859095,13.863090205195467
14.151983508870952,14.151983508870938
13.45883704259595,13.422479155328354
12.899222326086992,12.929501582004235
14.285514812209815,14.27743256080078
15.520258832020861,15.428381934176524
12.206077645517675,12.169858718347545
13.071072188277716,12.992480075508517
13.017005083966257,13.017005083966257
14.220976332738884,14.292239032907712
13.26212705890841,13.244911330360354
14.285514812209815,14.285514812209815
14.457364970452321,14.828435960940599
13.910821646859095,13.829943742392826
14.07787559166224,14.139606943028351
14.346139397261565,14.285514812209822
13.217675375388822,13.219247993614545
13.910821646859095,13.910821646859107
14.220976332738884,14.285514812209815
12.34583893572197,12.204923603626005
13.623139877437294,13.623030817172124
12.959846800844964,12.954324575521666
11.608244735642321,11.364358437493308
13.815511557963774,13.863090205195467
13.910821646859095,13.809707503954861
12.10071768541247,12.112590661693359
13.910821646859095,13.910821646859088
15.009433329466962,14.462796242172058
13.071072188277716,13.211381323614054
13.997832948091213,13.997832948091213
14.690979711984758,14.690979711984758
13.493928313146203,13.542477701043984
16.759949589762293,16.595302379647194
13.527829818844937,13.471900625788106
14.808762701344863,14.806963497339014
12.301387370778713,12.321865568034767
13.815511557963774,13.853562267868824
13.997832948091213,13.548420868080417
13.45883704259595,13.474657240973297
14.151983508870952,14.151983508870938
15.42494867039835,15.20212775741146
17.385043282614657,17.422017757161584
14.151983508870952,14.174946299200041
12.301387370778713,12.710072989678578
13.345508528717264,13.353344094737537
12.765691290604368,12.865869077691999
12.899222326086992,12.899222326086985
13.345508528717264,13.378184966486153
13.997832948091213,13.910821646859088
15.607270193858977,15.20834893745516
13.997832948091213,13.997832948091213
12.765691290604368,12.765691290604362
12.388398368982118,12.415546312973401
16.759949589762293,16.613265440663476
13.017005083966257,12.852420599840054
13.997832948091213,14.012808508930648
13.815511557963774,13.831000846278481
14.07787559166224,14.057824971119153
13.217675375388822,13.171155446333854
13.122365377402328,13.119760496215806
14.285514812209815,14.28551481220983
11.918397239722838,12.132434654862456
12.691583538230217,12.671528906143937
14.285514812209815,14.25202206600313
14.151983508870952,14.183890263371376
14.690979711984758,14.64819643138364
12.524530013005736,12.431486787964358
12.611541086966119,12.691583538230217
13.527829818844937,13.572014262886546
15.520258832020861,15.340860795553628
13.910821646859095,13.88693679609233
13.071072188277716,12.939038963828965
15.955576839107596,16.032214379319036
17.265498135541897,17.175837472084048
13.171155446333854,13.171155446333854
15.29711532616119,15.024015877550454
14.403297778421797,14.42957059815425
16.066802461833927,15.781227179683324
12.899222326086992,12.899222326086985
15.520258832020861,15.49171559600147
15.009433329466962,14.99788702261749
12.524530013005736,12.524530013005736
13.171155446333854,13.146739378142644
13.171155446333854,13.228221403711924
13.815511557963774,13.80267156532893
12.691583538230217,12.82544427268276
13.45883704259595,13.072317272655848
13.217675375388822,13.219247993614545
14.07787559166224,14.137132843267375
13.071072188277716,13.12080880122802
12.834683971615663,12.752398456341796
13.45883704259595,13.310628218317248
13.071072188277716,13.096199340049344
15.250595321348804,15.118204967139636
13.910821646859095,13.863090205195467
13.171155446333854,13.17051205360975
15.761420849876721,15.778642505391517
13.171155446333854,13.219247993614545
14.403297778421797,14.446536370800505
12.691583538230217,12.671528906143937
14.285514812209815,14.315797108445846
13.217675375388822,13.171155446333854
13.710151153416938,13.643703226291139
13.815511557963774,13.627480873708523
14.346139397261565,14.285051437863727
14.346139397261565,14.306591883416353
12.959846800844964,13.030502352321783
13.910821646859095,13.786274336823173
14.731801689838345,14.877782853700062
14.808762701344863,14.869993477889773
13.910821646859095,13.815511557963786
15.250595321348804,15.238166263030504
13.493928313146203,13.474657240973297
13.623139877437294,13.62303081717213
13.26212705890841,13.44257590351531
14.285514812209815,14.27627830236723
13.815511557963774,13.812056582773765
14.403297778421797,14.341939412823356
14.151983508870952,14.159027668782686
14.07787559166224,14.12278963778719
17.23323727436452,17.129414816897018
14.220976332738884,14.220976332738877
13.071072188277716,13.11665691309091
13.76421831620775,13.762511022171564
14.880221639784232,14.84493648735005
13.122365377402328,13.057535891956595
15.31958817696275,15.45655270106409
14.151983508870952,14.151983508870938
13.304686600863564,13.23543939912121
15.096444681204076,15.161035190704126
13.623139877437294,13.67968690134072
16.16688591036584,16.47179066802206
15.955576839107596,15.955576839107604
14.403297778421797,14.564789169133796
12.834683971615663,12.874985236824324
12.524530013005736,12.020480292729244
13.815511557963774,13.643703226291139
15.830413711839864,15.915136306319837
13.997832948091213,13.997832948091213
13.910821646859095,13.932527032013336
11.775297421715829,11.98293534419643
13.071072188277716,13.076101674434009
12.899222326086992,12.727219278738453
13.071072188277716,13.134547123874038
12.765691290604368,12.824806744040064
13.493928313146203,13.45448850756061
16.16688591036584,16.16688591036583
15.42494867039835,15.46872110240594
13.171155446333854,13.148314127388252
14.151983508870952,14.07787559166224
13.345508528717264,13.465103273595242
14.845130332288226,14.868515910805021
15.520258832020861,15.621768666341072
13.217675375388822,13.17051205360975
14.508658238524097,14.906390549550188
14.346139397261565,14.280691422867314
14.07787559166224,14.03957525716541
12.834683971615663,12.7625459794004
11.98293534419643,12.469954446981918
14.457364970452321,14.457364970452316
14.285514812209815,14.285514812209822
14.07787559166224,14.07787559166226
13.623139877437294,13.61682770715134
14.285514812209815,14.285514812209815
14.808762701344863,14.931330790285857
14.07787559166224,14.091347213095693
15.520258832020861,15.682818538290835
15.31958817696275,15.454088919500517
14.07787559166224,13.938290120890155
13.815511557963774,13.549925824844276
15.761420849876721,15.685740116026238
15.29711532616119,15.330140395330151
15.42494867039835,15.42494867039835
13.997832948091213,13.88693679609233
13.122365377402328,12.981937913414056
16.341239282272525,15.992935418687996
13.910821646859095,13.863090205195467
14.151983508870952,14.25202206600313
14.285514812209815,14.27743256080078
11.918397239722838,11.925552268081626
18.099097133618006,18.335213655678572
15.384126684211434,15.433665422852332
13.345508528717264,13.298895103856468
15.761420849876721,16.02287993472385
16.341239282272525,16.24514547731741
14.508658238524097,14.40170992101139
13.493928313146203,13.44257590351531
12.10071768541247,12.154358184964716
14.557448378884017,14.544358834145415
14.914123179965665,14.931330790285857
11.849404844423075,11.849404844423075
13.527829818844937,13.453636063256207
15.42494867039835,15.42494867039835
14.220976332738884,14.242458825130745
13.217675375388822,13.27979655398853
12.611541086966119,12.589735978128482
13.122365377402328,13.11665691309091
13.68198030819624,13.69000889638653
12.524530013005736,12.631507723506946
17.182806422433504,17.129414816897018
14.07787559166224,14.07787559166226
14.151983508870952,14.174946299200041
15.520258832020861,15.46872110240594
13.815511557963774,13.88693679609233
11.918397239722838,12.08022716068154
12.691583538230217,12.691583538230217
13.710151153416938,13.782778704571523
12.691583538230217,13.233216635398673
11.918397239722838,11.419508404992422
13.997832948091213,13.46305190841534
11.289794413577896,10.241816887951199
16.811242881518265,16.8343957527645
14.914123179965665,14.921742574935356
13.997832948091213,14.012808508930648
13.017005083966257,12.954324575521666
15.29711532616119,15.45655270106409
14.285514812209815,14.297620539191419
11.002116507732017,11.134122998319503
16.52356082573315,16.52935213235874
13.997832948091213,14.07787559166224
14.285514812209815,14.28551481220983
14.457364970452321,14.46305583454404
14.946912992035964,14.999649882760929
13.493928313146203,13.464452150636705
15.096444681204076,16.02287993472385
15.687312888712007,15.474406920140634
13.623139877437294,13.662050195436011
13.384729180332172,13.384333343677453
13.910821646859095,13.976032636602113
13.45883704259595,13.453636063256207
14.220976332738884,14.246758960620733
13.493928313146203,13.829451189009392
12.301387370778713,12.212893012951424
14.07787559166224,14.091347213095693
14.151983508870952,14.297620539191419
11.918397239722838,11.918397239722838
13.304686600863564,13.286037385172948
13.56061959865723,13.560619598657224
13.384729180332172,13.463649858856686
16.705882371415992,16.8343957527645
13.623139877437294,13.623030817172124
13.304686600863564,13.227541538992705
13.017005083966257,12.950908674716716
14.220976332738884,14.220976332738884
12.765691290604368,13.032871781990105
14.285514812209815,14.220976332738884
13.623139877437294,13.806362023279599
13.217675375388822,13.130979947575353
14.946912992035964,14.953036303851654
12.765691290604368,12.78290713782527
12.834683971615663,13.055603198639336
13.910821646859095,13.875008721992868
13.790193775620486,13.747603698336535
13.710151153416938,13.710151153416938
13.422469451335049,13.422479155328354
16.066802461833927,16.250441090191288
16.52356082573315,16.404938896618276
14.403297778421797,14.390577545670391
13.623139877437294,13.650655203360508
14.508658238524097,14.27627830236723
14.648420115681892,14.769878905568893
12.10071768541247,12.10634424821014
12.765691290604368,12.765691290604368
14.603968372873894,14.648420115681892
14.557448378884017,14.64819643138364
13.304686600863564,13.38395242830046
14.07787559166224,14.174036029609905
16.97251102166758,16.90125699660992
13.910821646859095,13.92322085785992
13.493928313146203,13.59210725286958
14.690979711984758,14.69913562452955
15.42494867039835,15.20212775741146
13.122365377402328,13.197719592695528
12.25486757159303,12.262609557680019
12.611541086966119,12.611541086966124
18.24035720179713,18.193442788032442
13.997832948091213,13.829943742392826
12.959846800844964,12.954324575521666
15.761420849876721,15.778642505391517
14.346139397261565,14.355651043471221
14.403297778421797,14.25321143859139
14.946912992035964,14.942810573644543
11.51293546492023,11.796427250068472
13.071072188277716,13.131573457957968
11.51293546492023,11.589124981119168
13.304686600863564,13.286037385172948
13.815511557963774,13.829451189009392
12.834683971615663,12.827001073907919
13.623139877437294,13.703092082968814
13.623139877437294,13.643703226291139
15.096444681204076,14.930213942288068
13.815511557963774,13.812056582773765
15.29711532616119,15.250444832609379
12.899222326086992,12.736358246674095
13.997832948091213,14.03957525716541
14.403297778421797,14.46305583454404
13.384729180332172,13.44257590351531
13.071072188277716,13.148314127388252
14.690979711984758,14.74769818008105
12.388398368982118,12.19053480953542
13.422469451335049,13.576559841617758
13.737550097575062,13.63716626821605
15.761420849876721,15.873411935834202
12.765691290604368,12.973824468995856
12.25486757159303,12.25486757159303
12.611541086966119,12.431486787964358
13.56061959865723,13.560619598657224
15.123843647884687,15.248586523455444
12.611541086966119,12.664850558653251
12.388398368982118,12.265255965558465
13.68198030819624,13.681980308196245
11.608244735642321,11.651675244729665
13.592368256649284,13.5529558946635
10.12667110305036,9.978013766590985
13.493928313146203,13.472655203038267
13.26212705890841,13.570649904470745
12.524530013005736,12.381485475451052
13.071072188277716,13.00734707702166
15.955576839107596,15.709752807348732
14.403297778421797,14.449629482107781
14.77102238760702,14.725348419891787
14.457364970452321,14.443830406397609
12.388398368982118,12.364737511412422
13.997832948091213,13.829943742392826
17.676240290057496,17.707723971470724
10.596659732783579,11.652110063785376
13.304686600863564,13.261677080817392
15.607270193858977,15.788245016507751
12.959846800844964,12.959846800844964
13.384729180332172,13.437183607696078
14.845130332288226,14.540765689924585
15.687312888712007,15.70678128579998
13.45883704259595,13.413025110903886
13.997832948091213,13.997832948091213
13.171155446333854,13.406282940109492
11.15626480664374,11.134122998319503
13.527829818844937,13.493928313146203
14.151983508870952,13.88693679609233
14.151983508870952,14.166654758547976
13.737550097575062,13.709797845590785
13.527829818844937,13.48707495113749
14.285514812209815,14.305696349720774
13.26212705890841,13.360334769043373
12.524530013005736,12.429220196836383
14.285514812209815,14.27743256080078
13.345508528717264,13.42973564432751
14.690979711984758,14.54719515242112
13.592368256649284,13.548420868080417
15.955576839107596,15.788245016507751
15.123843647884687,15.238166263030504
13.422469451335049,13.48707495113749
13.737550097575062,13.623030817172124
12.765691290604368,12.691583538230217
15.607270193858977,15.665695236820536
12.611541086966119,12.651503648911703
13.122365377402328,13.119760496215806
12.10071768541247,12.127723315342122
13.815511557963774,13.815511557963774
11.695255355062798,11.83234614139584
13.493928313146203,13.493928313146203
14.151983508870952,14.085270043370413
14.557448378884017,14.563255785046344
13.422469451335049,13.234612964473172
13.910821646859095,14.051147357889418
16.6777114960366,16.65798632184325
14.731801689838345,14.718182577143935
16.0127352464116,15.95420027964995
13.45883704259595,13.570649904470745
13.910821646859095,13.875008721992868
14.880221639784232,14.89438034089678
12.524530013005736,12.691583538230217
16.835935492889124,16.812280937214783
13.910821646859095,13.921670392796273
17.51681255676813,17.606562541473785
13.76421831620775,13.777112646003301
10.819798284210286,10.93446540091223
16.52356082573315,16.521110530832367
16.588099342704055,16.484815498532143
14.914123179965665,15.043049048947655
14.403297778421797,14.390577545670391
17.111347461005643,17.257687267800577
14.808762701344863,14.775733415939973
13.815511557963774,13.776479411777808
13.997832948091213,13.997832948091213
14.07787559166224,14.167288171687234
12.765691290604368,12.690673651036665
12.388398368982118,12.429220196836383
12.524530013005736,12.132434654862456
13.815511557963774,13.935630379522163
16.993564429978882,16.86576301144963
12.691583538230217,12.664850558653251
13.76421831620775,13.661097681030947
13.527829818844937,13.382008658474984
16.16688591036584,16.16688591036583
14.285514812209815,14.302811642379202
14.403297778421797,14.365168585066758
14.285514812209815,14.285514812209815
14.508658238524097,14.520841409952128
13.45883704259595,13.570707819618963
12.34583893572197,12.1142671160449
14.07787559166224,14.07787559166224
11.407576060361784,12.516184418506763
13.217675375388822,13.043641921708216
11.289794413577896,11.002116507732017
13.652992804936394,13.591727643568413
11.51293546492023,11.589124981119168
11.849404844423075,11.859238295910497
14.151983508870952,14.167288171687234
16.213405921671736,16.34039245745765
13.710151153416938,13.667325158935226
13.122365377402328,13.107265558354918
12.765691290604368,12.779462246783686
15.761420849876721,15.873411935834202
14.914123179965665,14.855505038297622
14.07787559166224,14.012808508930648
14.508658238524097,14.60144492949088
14.403297778421797,14.446536370800505
14.808762701344863,14.826936070984372
14.731801689838345,14.70384426374941
13.997832948091213,13.952043327825242
15.226497775576945,15.156643481191942
13.623139877437294,13.591727643568413
12.765691290604368,12.78290713782527
13.623139877437294,13.623030817172124
12.959846800844964,13.12894196533125
13.76421831620775,13.767370270065193
15.096444681204076,15.034631885021945
14.220976332738884,14.159633908894317
14.151983508870952,14.151983508870938
11.98293534419643,12.112590661693359
16.380459992348886,16.334001955812056
14.220976332738884,14.285514812209815
12.959846800844964,12.950908674716716
13.652992804936394,13.636400329178986
13.171155446333854,13.170750366722201
14.457364970452321,13.503061174638614
13.493928313146203,13.406457778945285
12.765691290604368,12.765691290604368
11.51293546492023,11.51293546492023
14.151983508870952,14.305696349720774
13.122365377402328,13.050268545806414
16.41820031748273,16.363796221596314
12.524530013005736,12.753312201494532
14.457364970452321,14.341939412823356
12.899222326086992,13.00734707702166
16.213405921671736,16.201322338446836
14.97866168026991,14.99788702261749
13.997832948091213,13.954264013263078
14.346139397261565,14.361920641160749
14.151983508870952,14.151642667919253
11.695255355062798,11.666185300402052
13.623139877437294,13.612200033336073
14.648420115681892,14.69005551357881
12.765691290604368,12.845775367045883
13.304686600863564,13.304376739386953
13.217675375388822,13.170669352189371
12.765691290604368,12.691583538230217
12.524530013005736,12.611541086966124
13.26212705890841,13.26921151238688
13.304686600863564,13.282883999211668
12.429220196836383,12.34583893572197
12.301387370778713,12.32041988325717
12.834683971615663,12.824806744040064
13.217675375388822,13.463649858856686
11.849404844423075,11.918397239722838
14.285514812209815,14.285514812209815
15.123843647884687,15.05330363231753
12.691583538230217,12.691583538230223
14.220976332738884,13.902604105654023
12.899222326086992,12.959846800844964
13.171155446333854,13.177816611232696
13.071072188277716,13.008553963874041
14.457364970452321,14.430307693290603
13.26212705890841,13.463649858856686
11.775297421715829,11.453877555311191
13.623139877437294,13.382545598960148
14.731801689838345,15.043049048947655
13.017005083966257,13.171155446333854
15.068273812173889,15.296105241518912
14.880221639784232,14.869993477889773
13.527829818844937,13.576559841617758
13.997832948091213,13.997832948091213
13.815511557963774,13.910821646859095
15.894952224644104,15.905221440916591
15.068273812173889,14.843835194717682
13.122365377402328,13.096695453001105
11.775297421715829,11.105596730465516
14.151983508870952,14.163042945397464
11.51293546492023,11.153074878996193
13.45883704259595,13.498576569361841
13.56061959865723,13.570649904470745
14.557448378884017,14.520841409952128
13.071072188277716,12.950908674716716
14.07787559166224,14.085270043370413
11.608244735642321,11.499716767546113
12.765691290604368,13.055603198639336
13.304686600863564,13.219247993614545
13.997832948091213,13.954264013263078
14.220976332738884,14.174946299200041
13.68198030819624,13.702897380224561
14.346139397261565,14.439321519102585
13.76421831620775,13.63716626821605
13.217675375388822,13.212064349585427
14.285514812209815,14.056101861849193
13.493928313146203,13.493928313146203
11.15626480664374,11.105596730465516
13.384729180332172,13.206141075940907
14.07787559166224,14.012808508930648
14.07787559166224,14.174036029609905
